IdLocalidade;Localidade;Municipio;UF
000172;BAGE;BAGE;RS        
177;SANTIAGO;SANTIAGO;RS        
000177;SANTIAGO;SANTIAGO;RS        
201;FOZ DO IGUACU;FOZ DO IGUACU;PR        
000201;FOZ DO IGUACU;FOZ DO IGUACU;PR        
206;CACAPAVA DO SUL;CACAPAVA DO SUL;RS        
000206;CACAPAVA DO SUL;CACAPAVA DO SUL;RS        
207;SAO GABRIEL;SAO GABRIEL;RS        
000207;SAO GABRIEL;SAO GABRIEL;RS        
210;SAO PEDRO DO SUL;SAO PEDRO DO SUL;RS        
000210;SAO PEDRO DO SUL;SAO PEDRO DO SUL;RS        
213;SAO SEPE;SAO SEPE;RS        
000213;SAO SEPE;SAO SEPE;RS        
215;SANTA MARIA;SANTA MARIA;RS        
000215;SANTA MARIA;SANTA MARIA;RS        
231;PALMEIRA DAS MISSOES;PALMEIRA DAS MISSOES;RS        
000231;PALMEIRA DAS MISSOES;PALMEIRA DAS MISSOES;RS        
232;CHAPADA;CHAPADA;RS        
000232;CHAPADA;CHAPADA;RS        
236;BOA VISTA DAS MISSOES;BOA VISTA DAS MISSOES;RS        
000236;BOA VISTA DAS MISSOES;BOA VISTA DAS MISSOES;RS        
239;SEBERI;SEBERI;RS        
000239;SEBERI;SEBERI;RS        
241;FREDERICO WESTPHALEN;FREDERICO WESTPHALEN;RS        
000241;FREDERICO WESTPHALEN;FREDERICO WESTPHALEN;RS        
253;TRES ARROIOS;TRES ARROIOS;RS        
000253;TRES ARROIOS;TRES ARROIOS;RS        
254;SEVERIANO DE ALMEIDA;SEVERIANO DE ALMEIDA;RS        
000254;SEVERIANO DE ALMEIDA;SEVERIANO DE ALMEIDA;RS        
256;MARCELINO RAMOS;MARCELINO RAMOS;RS        
000256;MARCELINO RAMOS;MARCELINO RAMOS;RS        
259;SANANDUVA;SANANDUVA;RS        
000259;SANANDUVA;SANANDUVA;RS        
262;LAGOA VERMELHA;LAGOA VERMELHA;RS        
000262;LAGOA VERMELHA;LAGOA VERMELHA;RS        
264;MAXIMILIANO DE ALMEIDA;MAXIMILIANO DE ALMEIDA;RS        
000264;MAXIMILIANO DE ALMEIDA;MAXIMILIANO DE ALMEIDA;RS        
265;PAIM FILHO;PAIM FILHO;RS        
000265;PAIM FILHO;PAIM FILHO;RS        
266;CACIQUE DOBLE;CACIQUE DOBLE;RS        
000266;CACIQUE DOBLE;CACIQUE DOBLE;RS        
268;ALTO BELA VISTA;ALTO BELA VISTA;SC        
000268;ALTO BELA VISTA;ALTO BELA VISTA;SC        
271;PIRATUBA;PIRATUBA;SC        
000271;PIRATUBA;PIRATUBA;SC        
272;SAO JOSE DO OURO;SAO JOSE DO OURO;RS        
000272;SAO JOSE DO OURO;SAO JOSE DO OURO;RS        
273;BARRACAO;BARRACAO;RS        
000273;BARRACAO;BARRACAO;RS        
276;CAPINZAL;CAPINZAL;SC        
000276;CAPINZAL;CAPINZAL;SC        
278;FARROUPILHA;FARROUPILHA;RS        
000278;FARROUPILHA;FARROUPILHA;RS        
279;CAXIAS DO SUL;CAXIAS DO SUL;RS        
000279;CAXIAS DO SUL;CAXIAS DO SUL;RS        
280;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;SP        
000280;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;SP        
281;BATAGUASSU;BATAGUASSU;MS        
000281;BATAGUASSU;BATAGUASSU;MS        
282;PRESIDENTE EPITACIO;PRESIDENTE EPITACIO;SP        
000282;PRESIDENTE EPITACIO;PRESIDENTE EPITACIO;SP        
284;JUNQUEIROPOLIS;JUNQUEIROPOLIS;SP        
000284;JUNQUEIROPOLIS;JUNQUEIROPOLIS;SP        
294;CACHOEIRA DO SUL;CACHOEIRA DO SUL;RS        
000294;CACHOEIRA DO SUL;CACHOEIRA DO SUL;RS        
299;SANTA CRUZ DO SUL;SANTA CRUZ DO SUL;RS        
000299;SANTA CRUZ DO SUL;SANTA CRUZ DO SUL;RS        
303;RIO GRANDE;RIO GRANDE;RS        
000303;RIO GRANDE;RIO GRANDE;RS        
305;PELOTAS;PELOTAS;RS        
000305;PELOTAS;PELOTAS;RS        
310;CAMAQUA;CAMAQUA;RS        
000310;CAMAQUA;CAMAQUA;RS        
323;NOVA PRATA;NOVA PRATA;RS        
000323;NOVA PRATA;NOVA PRATA;RS        
324;ANDRE DA ROCHA;ANDRE DA ROCHA;RS        
000324;ANDRE DA ROCHA;ANDRE DA ROCHA;RS        
326;IBIRAIARAS;IBIRAIARAS;RS        
000326;IBIRAIARAS;IBIRAIARAS;RS        
331;SANTA IZABEL DO OESTE;SANTA IZABEL DO OESTE;PR        
000331;SANTA IZABEL DO OESTE;SANTA IZABEL DO OESTE;PR        
332;REALEZA;REALEZA;PR        
000332;REALEZA;REALEZA;PR        
333;CAPANEMA;CAPANEMA;PR        
000333;CAPANEMA;CAPANEMA;PR        
334;MATELANDIA;MATELANDIA;PR        
000334;MATELANDIA;MATELANDIA;PR        
335;CAPITAO LEONIDAS MARQUES;CAPITAO LEONIDAS MARQUES;PR        
000335;CAPITAO LEONIDAS MARQUES;CAPITAO LEONIDAS MARQUES;PR        
338;VICENTE DUTRA;VICENTE DUTRA;RS        
000338;VICENTE DUTRA;VICENTE DUTRA;RS        
339;MONDAI;MONDAI;SC        
000339;MONDAI;MONDAI;SC        
340;IRAI;IRAI;RS        
000340;IRAI;IRAI;RS        
342;CAIBI;CAIBI;SC        
000342;CAIBI;CAIBI;SC        
345;PALMITOS;PALMITOS;SC        
000345;PALMITOS;PALMITOS;SC        
347;SAO CARLOS;SAO CARLOS;SC        
000347;SAO CARLOS;SAO CARLOS;SC        
349;CUNHA PORA;CUNHA PORA;SC        
000349;CUNHA PORA;CUNHA PORA;SC        
351;MARAVILHA;MARAVILHA;SC        
000351;MARAVILHA;MARAVILHA;SC        
354;PINHALZINHO;PINHALZINHO;SC        
000354;PINHALZINHO;PINHALZINHO;SC        
363;NOVA ERECHIM;NOVA ERECHIM;SC        
000363;NOVA ERECHIM;NOVA ERECHIM;SC        
365;AGUA DOCE;AGUA DOCE;SC        
000365;AGUA DOCE;AGUA DOCE;SC        
370;ASSIS;ASSIS;SP        
000370;ASSIS;ASSIS;SP        
373;PARAGUACU PAULISTA;PARAGUACU PAULISTA;SP        
000373;PARAGUACU PAULISTA;PARAGUACU PAULISTA;SP        
374;LUTECIA;LUTECIA;SP        
000374;LUTECIA;LUTECIA;SP        
379;PACAEMBU;PACAEMBU;SP        
000379;PACAEMBU;PACAEMBU;SP        
384;OSVALDO CRUZ;OSVALDO CRUZ;SP        
000384;OSVALDO CRUZ;OSVALDO CRUZ;SP        
385;ADAMANTINA;ADAMANTINA;SP        
000385;ADAMANTINA;ADAMANTINA;SP        
386;LUCELIA;LUCELIA;SP        
000386;LUCELIA;LUCELIA;SP        
390;MIRANDOPOLIS;MIRANDOPOLIS;SP        
000390;MIRANDOPOLIS;MIRANDOPOLIS;SP        
392;VALPARAISO;VALPARAISO;SP        
000392;VALPARAISO;VALPARAISO;SP        
393;BASTOS;BASTOS;SP        
000393;BASTOS;BASTOS;SP        
394;PARAPUA;PARAPUA;SP        
000394;PARAPUA;PARAPUA;SP        
395;IACRI;IACRI;SP        
000395;IACRI;IACRI;SP        
396;RINOPOLIS;RINOPOLIS;SP        
000396;RINOPOLIS;RINOPOLIS;SP        
398;TUPA;TUPA;SP        
000398;TUPA;TUPA;SP        
406;GUARARAPES;GUARARAPES;SP        
000406;GUARARAPES;GUARARAPES;SP        
408;BIRIGUI;BIRIGUI;SP        
000408;BIRIGUI;BIRIGUI;SP        
409;ARACATUBA;ARACATUBA;SP        
000409;ARACATUBA;ARACATUBA;SP        
410;JARAGUARI;JARAGUARI;MS        
000410;JARAGUARI;JARAGUARI;MS        
411;BANDEIRANTES;BANDEIRANTES;MS        
000411;BANDEIRANTES;BANDEIRANTES;MS        
412;RIBAS DO RIO PARDO;RIBAS DO RIO PARDO;MS        
000412;RIBAS DO RIO PARDO;RIBAS DO RIO PARDO;MS        
413;CAMAPUA;CAMAPUA;MS        
000413;CAMAPUA;CAMAPUA;MS        
414;AGUA CLARA;AGUA CLARA;MS        
000414;AGUA CLARA;AGUA CLARA;MS        
416;ITIQUIRA;ITIQUIRA;MT        
000416;ITIQUIRA;ITIQUIRA;MT        
417;ALTO GARCAS;ALTO GARCAS;MT        
000417;ALTO GARCAS;ALTO GARCAS;MT        
418;COSTA RICA;COSTA RICA;MS        
000418;COSTA RICA;COSTA RICA;MS        
419;CHAPADAO DO SUL;CHAPADAO DO SUL;MS        
000419;CHAPADAO DO SUL;CHAPADAO DO SUL;MS        
420;TRES LAGOAS;TRES LAGOAS;MS        
000420;TRES LAGOAS;TRES LAGOAS;MS        
421;CASTILHO;CASTILHO;SP        
000421;CASTILHO;CASTILHO;SP        
423;SELVIRIA;SELVIRIA;MS        
000423;SELVIRIA;SELVIRIA;MS        
425;APORE;APORE;GO        
000425;APORE;APORE;GO        
426;CASSILANDIA;CASSILANDIA;MS        
000426;CASSILANDIA;CASSILANDIA;MS        
427;ITAJA;ITAJA;GO        
000427;ITAJA;ITAJA;GO        
428;ANDRADINA;ANDRADINA;SP        
000428;ANDRADINA;ANDRADINA;SP        
431;UNIAO DA VITORIA;UNIAO DA VITORIA;PR        
000431;UNIAO DA VITORIA;UNIAO DA VITORIA;PR        
432;PORTO UNIAO;PORTO UNIAO;SC        
000432;PORTO UNIAO;PORTO UNIAO;SC        
434;LEBON REGIS;LEBON REGIS;SC        
000434;LEBON REGIS;LEBON REGIS;SC        
435;PONTE ALTA DO NORTE;PONTE ALTA DO NORTE;SC        
000435;PONTE ALTA DO NORTE;PONTE ALTA DO NORTE;SC        
436;SANTA CECILIA;SANTA CECILIA;SC        
000436;SANTA CECILIA;SANTA CECILIA;SC        
444;PRUDENTOPOLIS;PRUDENTOPOLIS;PR        
000444;PRUDENTOPOLIS;PRUDENTOPOLIS;PR        
448;CANOINHAS;CANOINHAS;SC        
000448;CANOINHAS;CANOINHAS;SC        
453;ICARA;ICARA;SC        
000453;ICARA;ICARA;SC        
454;CRICIUMA;CRICIUMA;SC        
000454;CRICIUMA;CRICIUMA;SC        
457;URUSSANGA;URUSSANGA;SC        
000457;URUSSANGA;URUSSANGA;SC        
459;ORLEANS;ORLEANS;SC        
000459;ORLEANS;ORLEANS;SC        
460;LAGES;LAGES;SC        
000460;LAGES;LAGES;SC        
462;SAO JOAQUIM;SAO JOAQUIM;SC        
000462;SAO JOAQUIM;SAO JOAQUIM;SC        
465;OTACILIO COSTA;OTACILIO COSTA;SC        
000465;OTACILIO COSTA;OTACILIO COSTA;SC        
471;BOM RETIRO;BOM RETIRO;SC        
000471;BOM RETIRO;BOM RETIRO;SC        
477;ITUPORANGA;ITUPORANGA;SC        
000477;ITUPORANGA;ITUPORANGA;SC        
479;ALFREDO WAGNER;ALFREDO WAGNER;SC        
000479;ALFREDO WAGNER;ALFREDO WAGNER;SC        
490;TUBARAO;TUBARAO;SC        
000490;TUBARAO;TUBARAO;SC        
492;LAGUNA;LAGUNA;SC        
000492;LAGUNA;LAGUNA;SC        
493;RIFAINA;RIFAINA;SP        
000493;RIFAINA;RIFAINA;SP        
494;UBERABA;UBERABA;MG        
000494;UBERABA;UBERABA;MG        
496;SACRAMENTO;SACRAMENTO;MG        
000496;SACRAMENTO;SACRAMENTO;MG        
497;ITAU DE MINAS;ITAU DE MINAS;MG        
000497;ITAU DE MINAS;ITAU DE MINAS;MG        
498;CASSIA;CASSIA;MG        
000498;CASSIA;CASSIA;MG        
500;PASSOS;PASSOS;MG        
000500;PASSOS;PASSOS;MG        
503;SAO JOSE DA BARRA;SAO JOSE DA BARRA;MG        
000503;SAO JOSE DA BARRA;SAO JOSE DA BARRA;MG        
507;ARAXA;ARAXA;MG        
000507;ARAXA;ARAXA;MG        
509;PATROCINIO;PATROCINIO;MG        
000509;PATROCINIO;PATROCINIO;MG        
512;IBIA;IBIA;MG        
000512;IBIA;IBIA;MG        
515;RIO PARANAIBA;RIO PARANAIBA;MG        
000515;RIO PARANAIBA;RIO PARANAIBA;MG        
516;CARMO DO PARANAIBA;CARMO DO PARANAIBA;MG        
000516;CARMO DO PARANAIBA;CARMO DO PARANAIBA;MG        
518;ARAGUARI;ARAGUARI;MG        
000518;ARAGUARI;ARAGUARI;MG        
522;ANHANGUERA;ANHANGUERA;GO        
000522;ANHANGUERA;ANHANGUERA;GO        
523;CUMARI;CUMARI;GO        
000523;CUMARI;CUMARI;GO        
524;GOIANDIRA;GOIANDIRA;GO        
000524;GOIANDIRA;GOIANDIRA;GO        
525;CATALAO;CATALAO;GO        
000525;CATALAO;CATALAO;GO        
527;ESTRELA DO SUL;ESTRELA DO SUL;MG        
000527;ESTRELA DO SUL;ESTRELA DO SUL;MG        
528;MONTE CARMELO;MONTE CARMELO;MG        
000528;MONTE CARMELO;MONTE CARMELO;MG        
541;VENANCIO AIRES;VENANCIO AIRES;RS        
000541;VENANCIO AIRES;VENANCIO AIRES;RS        
547;ESTRELA;ESTRELA;RS        
000547;ESTRELA;ESTRELA;RS        
548;LAJEADO;LAJEADO;RS        
000548;LAJEADO;LAJEADO;RS        
551;ARROIO DOS RATOS;ARROIO DOS RATOS;RS        
000551;ARROIO DOS RATOS;ARROIO DOS RATOS;RS        
562;TEUTONIA;TEUTONIA;RS        
000562;TEUTONIA;TEUTONIA;RS        
565;MONTENEGRO;MONTENEGRO;RS        
000565;MONTENEGRO;MONTENEGRO;RS        
578;CANOAS;CANOAS;RS        
000578;CANOAS;CANOAS;RS        
581;CACHOEIRINHA;CACHOEIRINHA;RS        
000581;CACHOEIRINHA;CACHOEIRINHA;RS        
585;ESTEIO;ESTEIO;RS        
000585;ESTEIO;ESTEIO;RS        
586;SAPUCAIA DO SUL;SAPUCAIA DO SUL;RS        
000586;SAPUCAIA DO SUL;SAPUCAIA DO SUL;RS        
587;SAO LEOPOLDO;SAO LEOPOLDO;RS        
000587;SAO LEOPOLDO;SAO LEOPOLDO;RS        
589;CAMPO NOVO;CAMPO NOVO;RS        
000589;CAMPO NOVO;CAMPO NOVO;RS        
591;TRES PASSOS;TRES PASSOS;RS        
000591;TRES PASSOS;TRES PASSOS;RS        
594;TENENTE PORTELA;TENENTE PORTELA;RS        
000594;TENENTE PORTELA;TENENTE PORTELA;RS        
595;CORONEL BICACO;CORONEL BICACO;RS        
000595;CORONEL BICACO;CORONEL BICACO;RS        
596;REDENTORA;REDENTORA;RS        
000596;REDENTORA;REDENTORA;RS        
599;MIRAGUAI;MIRAGUAI;RS        
000599;MIRAGUAI;MIRAGUAI;RS        
601;PALMITINHO;PALMITINHO;RS        
000601;PALMITINHO;PALMITINHO;RS        
613;IBIRUBA;IBIRUBA;RS        
000613;IBIRUBA;IBIRUBA;RS        
619;TAPERA;TAPERA;RS        
000619;TAPERA;TAPERA;RS        
622;NAO ME TOQUE;NAO ME TOQUE;RS        
000622;NAO ME TOQUE;NAO ME TOQUE;RS        
625;SOLEDADE;SOLEDADE;RS        
000625;SOLEDADE;SOLEDADE;RS        
633;ITAPIRANGA;ITAPIRANGA;SC        
000633;ITAPIRANGA;ITAPIRANGA;SC        
639;IPORA DO OESTE;IPORA DO OESTE;SC        
000639;IPORA DO OESTE;IPORA DO OESTE;SC        
641;DESCANSO;DESCANSO;SC        
000641;DESCANSO;DESCANSO;SC        
644;GUARACIABA;GUARACIABA;SC        
000644;GUARACIABA;GUARACIABA;SC        
645;DIONISIO CERQUEIRA;DIONISIO CERQUEIRA;SC        
000645;DIONISIO CERQUEIRA;DIONISIO CERQUEIRA;SC        
646;BARRACAO;BARRACAO;PR        
000646;BARRACAO;BARRACAO;PR        
648;SAO JOSE DO CEDRO;SAO JOSE DO CEDRO;SC        
000648;SAO JOSE DO CEDRO;SAO JOSE DO CEDRO;SC        
649;GUARUJA DO SUL;GUARUJA DO SUL;SC        
000649;GUARUJA DO SUL;GUARUJA DO SUL;SC        
650;SANTA TEREZINHA DE ITAIPU;SANTA TEREZINHA DE ITAIPU;PR        
000650;SANTA TEREZINHA DE ITAIPU;SANTA TEREZINHA DE ITAIPU;PR        
651;SAO MIGUEL DO IGUACU;SAO MIGUEL DO IGUACU;PR        
000651;SAO MIGUEL DO IGUACU;SAO MIGUEL DO IGUACU;PR        
652;MEDIANEIRA;MEDIANEIRA;PR        
000652;MEDIANEIRA;MEDIANEIRA;PR        
654;PRANCHITA;PRANCHITA;PR        
000654;PRANCHITA;PRANCHITA;PR        
655;PEROLA D'OESTE;PEROLA D'OESTE;PR        
000655;PEROLA D'OESTE;PEROLA D'OESTE;PR        
656;PLANALTO;PLANALTO;PR        
000656;PLANALTO;PLANALTO;PR        
657;SANTO ANTONIO DO SUDOESTE;SANTO ANTONIO DO SUDOESTE;PR        
000657;SANTO ANTONIO DO SUDOESTE;SANTO ANTONIO DO SUDOESTE;PR        
664;CORONEL FREITAS;CORONEL FREITAS;SC        
000664;CORONEL FREITAS;CORONEL FREITAS;SC        
665;CHAPECO;CHAPECO;SC        
000665;CHAPECO;CHAPECO;SC        
671;XAXIM;XAXIM;SC        
000671;XAXIM;XAXIM;SC        
675;QUILOMBO;QUILOMBO;SC        
000675;QUILOMBO;QUILOMBO;SC        
677;SAO LOURENCO DO OESTE;SAO LOURENCO DO OESTE;SC        
000677;SAO LOURENCO DO OESTE;SAO LOURENCO DO OESTE;SC        
679;VITORINO;VITORINO;PR        
000679;VITORINO;VITORINO;PR        
686;PATO BRANCO;PATO BRANCO;PR        
000686;PATO BRANCO;PATO BRANCO;PR        
687;MARIOPOLIS;MARIOPOLIS;PR        
000687;MARIOPOLIS;MARIOPOLIS;PR        
690;AMPERE;AMPERE;PR        
000690;AMPERE;AMPERE;PR        
692;SALTO DO LONTRA;SALTO DO LONTRA;PR        
000692;SALTO DO LONTRA;SALTO DO LONTRA;PR        
693;MARMELEIRO;MARMELEIRO;PR        
000693;MARMELEIRO;MARMELEIRO;PR        
694;RENASCENCA;RENASCENCA;PR        
000694;RENASCENCA;RENASCENCA;PR        
695;FRANCISCO BELTRAO;FRANCISCO BELTRAO;PR        
000695;FRANCISCO BELTRAO;FRANCISCO BELTRAO;PR        
697;DOIS VIZINHOS;DOIS VIZINHOS;PR        
000697;DOIS VIZINHOS;DOIS VIZINHOS;PR        
698;NOVA PRATA DO IGUACU;NOVA PRATA DO IGUACU;PR        
000698;NOVA PRATA DO IGUACU;NOVA PRATA DO IGUACU;PR        
705;ITAPEJARA D'OESTE;ITAPEJARA D'OESTE;PR        
000705;ITAPEJARA D'OESTE;ITAPEJARA D'OESTE;PR        
706;VERE;VERE;PR        
000706;VERE;VERE;PR        
707;SAO JORGE D'OESTE;SAO JORGE D'OESTE;PR        
000707;SAO JORGE D'OESTE;SAO JORGE D'OESTE;PR        
710;CORONEL VIVIDA;CORONEL VIVIDA;PR        
000710;CORONEL VIVIDA;CORONEL VIVIDA;PR        
712;CHOPINZINHO;CHOPINZINHO;PR        
000712;CHOPINZINHO;CHOPINZINHO;PR        
713;QUEDAS DO IGUACU;QUEDAS DO IGUACU;PR        
000713;QUEDAS DO IGUACU;QUEDAS DO IGUACU;PR        
734;MARAU;MARAU;RS        
000734;MARAU;MARAU;RS        
739;VILA MARIA;VILA MARIA;RS        
000739;VILA MARIA;VILA MARIA;RS        
740;CASCA;CASCA;RS        
000740;CASCA;CASCA;RS        
755;GARIBALDI;GARIBALDI;RS        
000755;GARIBALDI;GARIBALDI;RS        
757;BENTO GONCALVES;BENTO GONCALVES;RS        
000757;BENTO GONCALVES;BENTO GONCALVES;RS        
759;VERANOPOLIS;VERANOPOLIS;RS        
000759;VERANOPOLIS;VERANOPOLIS;RS        
764;NOVA BASSANO;NOVA BASSANO;RS        
000764;NOVA BASSANO;NOVA BASSANO;RS        
765;NOVA ARACA;NOVA ARACA;RS        
000765;NOVA ARACA;NOVA ARACA;RS        
773;PASSO FUNDO;PASSO FUNDO;RS        
000773;PASSO FUNDO;PASSO FUNDO;RS        
780;GETULIO VARGAS;GETULIO VARGAS;RS        
000780;GETULIO VARGAS;GETULIO VARGAS;RS        
783;TAPEJARA;TAPEJARA;RS        
000783;TAPEJARA;TAPEJARA;RS        
786;BARAO DE COTEGIPE;BARAO DE COTEGIPE;RS        
000786;BARAO DE COTEGIPE;BARAO DE COTEGIPE;RS        
787;ERECHIM;ERECHIM;RS        
000787;ERECHIM;ERECHIM;RS        
789;ITA;ITA;SC        
000789;ITA;ITA;SC        
790;ARATIBA;ARATIBA;RS        
000790;ARATIBA;ARATIBA;RS        
792;CAPAO ALTO;CAPAO ALTO;SC        
000792;CAPAO ALTO;CAPAO ALTO;SC        
794;CORREIA PINTO;CORREIA PINTO;SC        
000794;CORREIA PINTO;CORREIA PINTO;SC        
795;CURITIBANOS;CURITIBANOS;SC        
000795;CURITIBANOS;CURITIBANOS;SC        
796;PONTE ALTA;PONTE ALTA;SC        
000796;PONTE ALTA;PONTE ALTA;SC        
797;SAO CRISTOVAO DO SUL;SAO CRISTOVAO DO SUL;SC        
000797;SAO CRISTOVAO DO SUL;SAO CRISTOVAO DO SUL;SC        
798;SEARA;SEARA;SC        
000798;SEARA;SEARA;SC        
800;XANXERE;XANXERE;SC        
000800;XANXERE;XANXERE;SC        
801;FAXINAL DOS GUEDES;FAXINAL DOS GUEDES;SC        
000801;FAXINAL DOS GUEDES;FAXINAL DOS GUEDES;SC        
805;CONCORDIA;CONCORDIA;SC        
000805;CONCORDIA;CONCORDIA;SC        
808;PONTE SERRADA;PONTE SERRADA;SC        
000808;PONTE SERRADA;PONTE SERRADA;SC        
809;BOM JESUS;BOM JESUS;SC        
000809;BOM JESUS;BOM JESUS;SC        
811;ABELARDO LUZ;ABELARDO LUZ;SC        
000811;ABELARDO LUZ;ABELARDO LUZ;SC        
812;CLEVELANDIA;CLEVELANDIA;PR        
000812;CLEVELANDIA;CLEVELANDIA;PR        
813;PALMAS;PALMAS;PR        
000813;PALMAS;PALMAS;PR        
817;JABORA;JABORA;SC        
000817;JABORA;JABORA;SC        
818;VARGEM BONITA;VARGEM BONITA;SC        
000818;VARGEM BONITA;VARGEM BONITA;SC        
819;CATANDUVAS;CATANDUVAS;SC        
000819;CATANDUVAS;CATANDUVAS;SC        
820;LACERDOPOLIS;LACERDOPOLIS;SC        
000820;LACERDOPOLIS;LACERDOPOLIS;SC        
821;JOACABA;JOACABA;SC        
000821;JOACABA;JOACABA;SC        
832;AMAMBAI;AMAMBAI;MS        
000832;AMAMBAI;AMAMBAI;MS        
834;TACURU;TACURU;MS        
000834;TACURU;TACURU;MS        
835;IGUATEMI;IGUATEMI;MS        
000835;IGUATEMI;IGUATEMI;MS        
836;BELA VISTA;BELA VISTA;MS        
000836;BELA VISTA;BELA VISTA;MS        
839;PONTA PORA;PONTA PORA;MS        
000839;PONTA PORA;PONTA PORA;MS        
845;CAARAPO;CAARAPO;MS        
000845;CAARAPO;CAARAPO;MS        
846;JUTI;JUTI;MS        
000846;JUTI;JUTI;MS        
847;DOURADOS;DOURADOS;MS        
000847;DOURADOS;DOURADOS;MS        
850;MARACAJU;MARACAJU;MS        
000850;MARACAJU;MARACAJU;MS        
851;RIO BRILHANTE;RIO BRILHANTE;MS        
000851;RIO BRILHANTE;RIO BRILHANTE;MS        
855;MIRANDA;MIRANDA;MS        
000855;MIRANDA;MIRANDA;MS        
856;ANASTACIO;ANASTACIO;MS        
000856;ANASTACIO;ANASTACIO;MS        
857;AQUIDAUANA;AQUIDAUANA;MS        
000857;AQUIDAUANA;AQUIDAUANA;MS        
859;SIDROLANDIA;SIDROLANDIA;MS        
000859;SIDROLANDIA;SIDROLANDIA;MS        
864;RIO VERDE DE MATO GROSSO;RIO VERDE DE MATO GROSSO;MS        
000864;RIO VERDE DE MATO GROSSO;RIO VERDE DE MATO GROSSO;MS        
865;SAO GABRIEL DO OESTE;SAO GABRIEL DO OESTE;MS        
000865;SAO GABRIEL DO OESTE;SAO GABRIEL DO OESTE;MS        
866;COXIM;COXIM;MS        
000866;COXIM;COXIM;MS        
867;PEDRO GOMES;PEDRO GOMES;MS        
000867;PEDRO GOMES;PEDRO GOMES;MS        
868;SONORA;SONORA;MS        
000868;SONORA;SONORA;MS        
878;MARECHAL CANDIDO RONDON;MARECHAL CANDIDO RONDON;PR        
000878;MARECHAL CANDIDO RONDON;MARECHAL CANDIDO RONDON;PR        
879;TERRA ROXA;TERRA ROXA;PR        
000879;TERRA ROXA;TERRA ROXA;PR        
881;CEU AZUL;CEU AZUL;PR        
000881;CEU AZUL;CEU AZUL;PR        
884;TOLEDO;TOLEDO;PR        
000884;TOLEDO;TOLEDO;PR        
889;PALOTINA;PALOTINA;PR        
000889;PALOTINA;PALOTINA;PR        
891;ASSIS CHATEAUBRIAND;ASSIS CHATEAUBRIAND;PR        
000891;ASSIS CHATEAUBRIAND;ASSIS CHATEAUBRIAND;PR        
894;MUNDO NOVO;MUNDO NOVO;MS        
000894;MUNDO NOVO;MUNDO NOVO;MS        
895;ELDORADO;ELDORADO;MS        
000895;ELDORADO;ELDORADO;MS        
896;GUAIRA;GUAIRA;PR        
000896;GUAIRA;GUAIRA;PR        
897;ITAQUIRAI;ITAQUIRAI;MS        
000897;ITAQUIRAI;ITAQUIRAI;MS        
899;FRANCISCO ALVES;FRANCISCO ALVES;PR        
000899;FRANCISCO ALVES;FRANCISCO ALVES;PR        
902;IPORA;IPORA;PR        
000902;IPORA;IPORA;PR        
908;QUERENCIA DO NORTE;QUERENCIA DO NORTE;PR        
000908;QUERENCIA DO NORTE;QUERENCIA DO NORTE;PR        
909;CASCAVEL;CASCAVEL;PR        
000909;CASCAVEL;CASCAVEL;PR        
910;CORBELIA;CORBELIA;PR        
000910;CORBELIA;CORBELIA;PR        
916;JESUITAS;JESUITAS;PR        
000916;JESUITAS;JESUITAS;PR        
919;NOVA AURORA;NOVA AURORA;PR        
000919;NOVA AURORA;NOVA AURORA;PR        
920;FORMOSA DO OESTE;FORMOSA DO OESTE;PR        
000920;FORMOSA DO OESTE;FORMOSA DO OESTE;PR        
921;UBIRATA;UBIRATA;PR        
000921;UBIRATA;UBIRATA;PR        
923;GOIOERE;GOIOERE;PR        
000923;GOIOERE;GOIOERE;PR        
924;GUARANIACU;GUARANIACU;PR        
000924;GUARANIACU;GUARANIACU;PR        
927;NOVA CANTU;NOVA CANTU;PR        
000927;NOVA CANTU;NOVA CANTU;PR        
930;CAMPINA DA LAGOA;CAMPINA DA LAGOA;PR        
000930;CAMPINA DA LAGOA;CAMPINA DA LAGOA;PR        
933;JANIOPOLIS;JANIOPOLIS;PR        
000933;JANIOPOLIS;JANIOPOLIS;PR        
934;MAMBORE;MAMBORE;PR        
000934;MAMBORE;MAMBORE;PR        
936;PEROBAL;PEROBAL;PR        
000936;PEROBAL;PEROBAL;PR        
937;UMUARAMA;UMUARAMA;PR        
000937;UMUARAMA;UMUARAMA;PR        
938;MARILUZ;MARILUZ;PR        
000938;MARILUZ;MARILUZ;PR        
941;CRUZEIRO DO OESTE;CRUZEIRO DO OESTE;PR        
000941;CRUZEIRO DO OESTE;CRUZEIRO DO OESTE;PR        
944;SAO JOSE DOS QUATRO MARCOS;SAO JOSE DOS QUATRO MARCOS;MT        
000944;SAO JOSE DOS QUATRO MARCOS;SAO JOSE DOS QUATRO MARCOS;MT        
945;MIRASSOL D'OESTE;MIRASSOL D'OESTE;MT        
000945;MIRASSOL D'OESTE;MIRASSOL D'OESTE;MT        
948;NOVO HAMBURGO;NOVO HAMBURGO;RS        
000948;NOVO HAMBURGO;NOVO HAMBURGO;RS        
949;SAO SEBASTIAO DO CAI;SAO SEBASTIAO DO CAI;RS        
000949;SAO SEBASTIAO DO CAI;SAO SEBASTIAO DO CAI;RS        
